longitude,latitude,elevation_m
86.723638,27.547466,2082.000000
86.613145,27.887029,4659.000000
86.545771,27.827741,5944.000000
86.777537,27.719943,4821.000000
86.941928,27.717248,4414.000000
86.532297,27.927454,5988.000000
86.925759,27.544771,3203.000000
86.912284,27.849300,5767.000000
86.637400,27.604060,2110.000000
86.815266,27.550161,2739.000000
86.583501,27.763062,5619.000000
86.877250,27.986742,6046.000000
86.847605,27.868165,5695.000000
86.677824,27.881639,5288.000000
86.534992,27.860080,5484.000000
86.982353,27.892419,5971.000000
86.723638,27.757672,3139.000000
86.944623,27.566331,3789.000000
86.836825,27.919369,5550.000000
86.888029,27.725333,5584.000000
86.877250,27.752282,4949.000000
86.596975,27.687603,4406.000000
86.680519,27.593280,1608.000000
86.731723,27.962488,5279.000000
86.747892,27.889724,4939.000000
86.524212,27.822351,4974.000000
86.772147,27.703773,4987.000000
86.578111,27.911284,5194.000000
86.869165,27.773842,4959.000000
86.839520,27.722638,4543.000000
